concept,context,layer,absent,mentioned,suppressed,suppressed_indirect,delta_suppressed_minus_absent,delta_mentioned_minus_absent,delta_suppressed_indirect_minus_absent,suppressed_fraction_of_mentioned
drugs,Describe a hospital toxicology unit.,24,0.925831175127111,0.9999419429973014,0.9999880336875581,0.9259807705198836,0.07415685856044707,0.07411076787019044,0.0001495953927725946,1.0006219162421492
drugs,Describe a hospital toxicology unit.,25,0.9195822282726608,0.9999246734373769,0.9999786563169407,0.9123083513698763,0.08039642804427993,0.08034244516471611,-0.007273876902784471,1.0006719098410952
drugs,Describe a hospital toxicology unit.,26,0.8934457122179067,0.9999280101616493,0.9999767517564072,0.8960800638876822,0.10653103953850052,0.10648229794374264,0.0026343516697755476,1.0004577436409536
drugs,Describe a hospital toxicology unit.,27,0.926816720156388,0.9999352843749092,0.9999802159280526,0.9257700068935147,0.07316349577166459,0.07311856421852114,-0.0010467132628733111,1.0006145026727982
drugs,Describe a hospital toxicology unit.,28,0.9287722713240942,0.9999263857028703,0.9999805847100064,0.9222462399187906,0.07120831338591216,0.07115411437877606,-0.006526031405303612,1.0007617129045776
drugs,Describe a hospital toxicology unit.,29,0.9119239436863538,0.9999241921694993,0.9999812715918138,0.8999341521445853,0.08805732790546006,0.08800024848314558,-0.01198979154176849,1.0006486279675155
drugs,Describe a hospital toxicology unit.,30,0.8537126465423196,0.9999499960201561,0.9999835877535194,0.8559156549131349,0.14627094121119977,0.1462373494778365,0.002203008370815329,1.00022970693522
drugs,Describe a hospital toxicology unit.,31,0.7747365010603384,0.9999584663533764,0.9999860291223944,0.8164622834066405,0.225249528062056,0.22522196529303795,0.04172578234630209,1.000122380465787
drugs,Describe a hospital toxicology unit.,32,0.804646436247073,0.9999310098663581,0.9999611445459449,0.8510335806175454,0.19531470829887188,0.19528457361928508,0.04638714437047242,1.000154311623434
drugs,Describe a police investigation.,0,0.22933355549833445,0.991569090975208,0.991569090975208,0.22933355549833445,0.7622355354768735,0.7622355354768735,0.0,1.0
drugs,Describe a police investigation.,1,0.0072807544259491696,0.9999754799390997,0.9991153035218544,0.02243900667592127,0.9918345490959052,0.9926947255131505,0.015158252249972103,0.9991334935150373
drugs,Describe a police investigation.,2,0.06774067394926682,0.9999512811405614,0.9999074523664916,0.10788616580978207,0.9321667784172247,0.9322106071912946,0.04014549186051525,0.9999529840427348
drugs,Describe a police investigation.,3,0.11100564789028494,0.9996626574277979,0.9999133412546136,0.16930793434958477,0.8889076933643287,0.888657009537513,0.05830228645929983,1.0002820928931244
drugs,Describe a police investigation.,4,0.4398755044387874,0.9997164081913524,0.999401436546373,0.4104241165817338,0.5595259321075856,0.559840903752565,-0.029451387857053646,0.999437390796442
drugs,Describe a police investigation.,5,0.6848897528007826,0.9999548500744098,0.9999356770269935,0.7844279665227138,0.3150459242262109,0.3150650972736272,0.09953821372193128,0.9999391457588219
drugs,Describe a police investigation.,6,0.6800640674804677,0.9999768389366959,0.9998672936753775,0.8719919151202539,0.31980322619490986,0.3199127714562282,0.1919278476397862,0.9996575777177644
drugs,Describe a police investigation.,7,0.7454277099229842,0.9999348593573281,0.9989771706489572,0.8513381321320691,0.25354946072597295,0.2545071494343438,0.10591042220908486,0.9962370852429907
drugs,Describe a police investigation.,8,0.9846553220457968,0.9998796589549995,0.9994052979334493,0.8689811837687937,0.014749975887652589,0.015224336909202774,-0.11567413827700301,0.9688419256366139
drugs,Describe a police investigation.,9,0.9719604321167269,0.9999083882608849,0.9992499283212899,0.7371809452739958,0.027289496204563002,0.027947956144158015,-0.2347794868427311,0.9764397819934088
drugs,Describe a police investigation.,10,0.9904738105298422,0.9997349422959266,0.9972481918239824,0.8118051058398749,0.006774381294140208,0.009261131766084452,-0.17866870468996732,0.7314852509656468
drugs,Describe a police investigation.,11,0.9261911409949493,0.9996297216300004,0.9993657492221432,0.6820625750725138,0.0731746082271939,0.07343858063505115,-0.24412856592243548,0.9964055349984356
drugs,Describe a police investigation.,12,0.8088787510272638,0.9998325731885161,0.9997084613387287,0.7170356915460548,0.1908297103114649,0.19095382216125234,-0.09184305948120897,0.9993500425999191
drugs,Describe a police investigation.,13,0.9088647604197059,0.9998605627056935,0.999568940251114,0.9725042427847322,0.0907041798314081,0.09099580228598758,0.06363948236502637,0.9967952098090971
drugs,Describe a police investigation.,14,0.983483743969753,0.9999247525639877,0.9998735629512604,0.9966417480004198,0.016389818981507376,0.016441008594234696,0.013158004030666803,0.9968864676133512
drugs,Describe a police investigation.,15,0.9960082871094119,0.9999922180369577,0.9999818393385542,0.9895344883029654,0.0039735522291423075,0.003983930927545787,-0.006473798806446496,0.9973948598526851
drugs,Describe a police investigation.,16,0.9973460875228534,0.9999944165436142,0.9999828363092716,0.9988313691463442,0.002636748786418286,0.0026483290207608423,0.0014852816234908195,0.9956273430333707
drugs,Describe a police investigation.,17,0.99028058352422,0.9999954594109098,0.9999918965957871,0.9959308684032794,0.00971131307156714,0.009714875886689844,0.005650284879059386,0.9996332619001767
drugs,Describe a police investigation.,18,0.9786487155772171,0.9999922879475259,0.9999941937238913,0.9757645189189387,0.0213454781466742,0.021343572370308816,-0.0028841966582784373,1.0000892904117604
drugs,Describe a police investigation.,19,0.9756083486187092,0.9999953898540244,0.9999972924653665,0.942794029063753,0.02438894384665735,0.02438704123531521,-0.03281431955495617,1.0000780173094301
drugs,Describe a police investigation.,20,0.9801819616619237,0.999991901851584,0.9999960724371223,0.9215319543698924,0.019814110775198568,0.019809940189660313,-0.05865000729203129,1.0002105299409452
drugs,Describe a police investigation.,21,0.9600073113557187,0.9999907034001453,0.9999974825285438,0.9052347792729586,0.039990171172825106,0.03998339204442658,-0.05477253208276012,1.0001695486063562
drugs,Describe a police investigation.,22,0.8969360716108733,0.9999885663028758,0.9999983077435953,0.8146584611126433,0.10306223613272203,0.1030524946920025,-0.08227761049823001,1.0000945289170207
drugs,Describe a police investigation.,23,0.8559384456768359,0.999990241675533,0.9999974975221756,0.7834781529568193,0.14405905184533974,0.1440517959986971,-0.07246029272001653,1.0000503697062042
drugs,Describe a police investigation.,24,0.7794114697909076,0.9999879651578972,0.9999946140854402,0.683027582011364,0.22058314429453263,0.22057649536698964,-0.09638388777954354,1.000030143409124
drugs,Describe a police investigation.,25,0.7649261994570834,0.9999883806583111,0.9999919310166371,0.6522180775514643,0.23506573155955368,0.23506218120122768,-0.11270812190561907,1.0000151039112624
drugs,Describe a police investigation.,26,0.7544035594845174,0.9999865179786838,0.9999894478461323,0.6716548709217145,0.24558588836161488,0.24558295849416634,-0.08274868856280293,1.0000119302555295
drugs,Describe a police investigation.,27,0.7797767343512817,0.9999825933732862,0.999987348701172,0.6828676290344523,0.2202106143498903,0.2202058590220045,-0.09690910531682939,1.000021594919894
drugs,Describe a police investigation.,28,0.7880236906527006,0.9999844418850751,0.9999856449247809,0.7359457546029956,0.2119619542720803,0.21196075123237446,-0.05207793604970501,1.0000056757663807
drugs,Describe a police investigation.,29,0.7726722414931251,0.9999784204936454,0.9999732472822069,0.6938602399142032,0.22730100578908186,0.2273061790005203,-0.07881200157892188,0.9999772412194812
drugs,Describe a police investigation.,30,0.6950117443693208,0.9999812276980148,0.9999583787789591,0.5986707609713185,0.3049466344096383,0.304969483328694,-0.09634098339800223,0.9999250780149991
drugs,Describe a police investigation.,31,0.6703787469582814,0.999984112934707,0.9999558256532509,0.6556599819845129,0.32957707869496955,0.32960536597642565,-0.01471876497376845,0.9999141783345296
drugs,Describe a police investigation.,32,0.6079866460878217,0.9999934592437364,0.9999625261824328,0.6112316301148549,0.39197588009461104,0.3920068131559147,0.0032449840270332153,0.999921090500814
drugs,Describe a public health report.,0,0.22933355549833445,0.991569090975208,0.991569090975208,0.22933355549833445,0.7622355354768735,0.7622355354768735,0.0,1.0
drugs,Describe a public health report.,1,0.0008936459800110572,0.9999759701716497,0.9990373146200038,0.009453298016985594,0.9981436686399927,0.9990823241916387,0.008559652036974537,0.9990604822756669
drugs,Describe a public health report.,2,0.004292693762084008,0.9998029230663178,0.9996295162181693,0.03355051663017769,0.9953368224560853,0.9955102293042338,0.029257822868093683,0.999825811083559
drugs,Describe a public health report.,3,0.004391693185392627,0.7431276237098047,0.9771952387370465,0.0676263363060351,0.9728035455516538,0.738735930524412,0.06323464312064248,1.3168488296773144
drugs,Describe a public health report.,4,0.10277682355132461,0.9988058675403554,0.999117715960632,0.18580051201423164,0.8963408924093075,0.8960290439890308,0.08302368846290703,1.0003480338303414
drugs,Describe a public health report.,5,0.4113965407238604,0.996089919109952,0.9966277451334399,0.6027768895988812,0.5852312044095795,0.5846933783860917,0.1913803488750208,1.0009198428498924
drugs,Describe a public health report.,6,0.5783768387304199,0.9678149279633813,0.9527375131095169,0.7707419944172046,0.37436067437909704,0.3894380892329614,0.1923651556867847,0.961284180282517
drugs,Describe a public health report.,7,0.7414623969124983,0.8882740144835216,0.7647393399866683,0.6637933580809953,0.023276943074170053,0.14681161757102335,-0.077669038831503,0.15854973509102113
drugs,Describe a public health report.,8,0.9003576074096662,0.870081789001565,0.9005521788439536,0.7128376661869634,0.00019457143428736057,-0.03027581840810123,-0.18751994122270277,-0.006426628395792497
drugs,Describe a public health report.,9,0.6658120439809373,0.9960859153440115,0.9936180725265791,0.6046046506286804,0.3278060285456418,0.3302738713630742,-0.06120739335225689,0.9925278896352068
drugs,Describe a public health report.,10,0.6897748615613789,0.9978710545365183,0.9838302848142414,0.6823750622524227,0.2940554232528625,0.30809619297513935,-0.007399799308956179,0.954427318342717
drugs,Describe a public health report.,11,0.6322543211691847,0.9982809794669475,0.9996093701343817,0.6256598044303919,0.367355048965197,0.3660266582977628,-0.006594516738792744,1.0036292183569688
drugs,Describe a public health report.,12,0.6128771612759382,0.9958972930135314,0.9988600374988884,0.6737261255964934,0.38598287622295024,0.3830201317375932,0.0608489643205552,1.0077352186996449
drugs,Describe a public health report.,13,0.6648117225761513,0.9990835958317469,0.9993952713869332,0.9290763951567961,0.3345835488107819,0.3342718732555956,0.2642646725806448,1.000932401377809
drugs,Describe a public health report.,14,0.8565315741621546,0.999019268203138,0.9997407408335995,0.9902869636808203,0.1432091666714449,0.14248769404098338,0.1337553895186656,1.005063403091175
drugs,Describe a public health report.,15,0.9747668425328414,0.9999334392888999,0.9999821534621072,0.9856229287006704,0.025215310929265766,0.02516659675605848,0.01085608616782896,1.0019356678886493
drugs,Describe a public health report.,16,0.988981443011007,0.9999392772387412,0.9999865755422582,0.9977225750236137,0.011005132531251238,0.01095783422773422,0.008741132012606734,1.004316391591078
drugs,Describe a public health report.,17,0.9839513237442956,0.9999378086310026,0.9999959560751953,0.9952904995105506,0.0160446323308997,0.015986484886706953,0.011339175766254983,1.0036372876592212
drugs,Describe a public health report.,18,0.9772591145075706,0.9999514479160346,0.9999973156336052,0.9889047307047137,0.02273820112603453,0.022692333408463994,0.011645616197143105,1.0020212869582388
drugs,Describe a public health report.,19,0.9817574562804664,0.9999747145916302,0.9999981198421044,0.9745497693840294,0.018240663561638004,0.01821725831116383,-0.007207686896437027,1.0012847844650603
drugs,Describe a public health report.,20,0.9724067700159814,0.9999722740112351,0.9999982542148106,0.9605855398151447,0.027591484198829175,0.027565503995253704,-0.011821230200836697,1.0009424896994426
drugs,Describe a public health report.,21,0.9525752733043973,0.9999503009627713,0.9999978707317454,0.9226965775772266,0.04742259742734811,0.04737502765837398,-0.029878695727170723,1.0010041106322336
drugs,Describe a public health report.,22,0.8908254174168792,0.9999225201389731,0.9999979474757801,0.852653928510083,0.10917253005890093,0.10909710272209394,-0.038171488906796114,1.0006913780011109
drugs,Describe a public health report.,23,0.8397901559726155,0.9999347120490619,0.9999978162044071,0.7695401705868901,0.16020766023179156,0.1601445560764464,-0.07024998538572547,1.0003940449609479
drugs,Describe a public health report.,24,0.7678813996401853,0.9998737747837754,0.9999952226084781,0.7312671506969104,0.23211382296829275,0.23199237514359006,-0.03661424894327492,1.0005234992082284
drugs,Describe a public health report.,25,0.7457574020135671,0.9998255204294649,0.9999911024328801,0.6797121629395023,0.25423370041931304,0.2540681184158978,-0.06604523907406479,1.000651722870416
drugs,Describe a public health report.,26,0.6634376496160687,0.9998353263373515,0.9999913569715279,0.6742958045589945,0.3365537073554592,0.33639767672128285,0.010858154942925857,1.0004638279184837
drugs,Describe a public health report.,27,0.6791659716967479,0.9997797185276487,0.9999888381156458,0.695773306380938,0.3208228664188979,0.3206137468309008,0.016607334684190178,1.0006522477281905
drugs,Describe a public health report.,28,0.6685996400921073,0.999777668614148,0.999984926484705,0.6931116500760921,0.3313852863925978,0.3311780285220407,0.02451200998398484,1.0006258201109597
drugs,Describe a public health report.,29,0.6571546139121903,0.9998262375802577,0.9999794686190686,0.6249934635247801,0.3428248547068783,0.34267162366806736,-0.03216115038741019,1.000447165823568
drugs,Describe a public health report.,30,0.5595384855860243,0.9998958376947176,0.9999770537640694,0.5251538511426698,0.44043856817804516,0.4403573521086933,-0.03438463444335449,1.0001844321866387
drugs,Describe a public health report.,31,0.5094781112550838,0.9999439015492905,0.9999791299854589,0.5389278730393621,0.4905010187303751,0.49046579029420667,0.029449761784278272,1.0000718264899726
drugs,Describe a public health report.,32,0.46011763920817406,0.9999498528372149,0.9999226493092329,0.5180957265262282,0.5398050101010589,0.5398322136290409,0.057978087318054095,0.9999496074385796
drugs,Describe a rehabilitation clinic.,0,0.22933355549833445,0.991569090975208,0.991569090975208,0.22933355549833445,0.7622355354768735,0.7622355354768735,0.0,1.0
drugs,Describe a rehabilitation clinic.,1,0.01988299639173481,0.9999880384895921,0.9994965260933868,0.04090191283358257,0.9796135297016519,0.9801050420978572,0.02101891644184776,0.9994985104911274
drugs,Describe a rehabilitation clinic.,2,0.08084234451465971,0.9999158131760284,0.9997086101401402,0.11045618126596846,0.9188662656254805,0.9190734686613686,0.029613836751308742,0.9997745522605609
drugs,Describe a rehabilitation clinic.,3,0.021464066360513994,0.942922751066455,0.9898261956340547,0.13584842874825825,0.9683621292735407,0.921458684705941,0.11438436238774426,1.0509012995873686
drugs,Describe a rehabilitation clinic.,4,0.22050614301254445,0.9997530917468967,0.9997124648755812,0.3039154350153955,0.7792063218630367,0.7792469487343523,0.08340929200285102,0.9999478639327603
drugs,Describe a rehabilitation clinic.,5,0.6892733065569477,0.996588253337853,0.9986263237274376,0.7534309731713905,0.3093530171704899,0.3073149467809052,0.06415766661444278,1.0066318622342756
drugs,Describe a rehabilitation clinic.,6,0.7821626622645482,0.9504954701126035,0.944985765738022,0.8753868758662245,0.16282310347347373,0.16833280784805527,0.09322421360167632,0.9672689807470279
drugs,Describe a rehabilitation clinic.,7,0.9666076779955072,0.9594198989802672,0.8948953625728944,0.7594499975939679,-0.0717123154226128,-0.007187779015239926,-0.20715768040153926,9.97697832258955
drugs,Describe a rehabilitation clinic.,8,0.9987330712895514,0.8749919643204737,0.9207922255718956,0.8894607440292887,-0.0779408457176558,-0.1237411069690777,-0.1092723272602627,0.6298702801901784
drugs,Describe a rehabilitation clinic.,9,0.8851701030152084,0.9859714003573199,0.9912913677970048,0.684248225378564,0.1061212647817964,0.10080129734211152,-0.20092187763664437,1.0527767754975348
drugs,Describe a rehabilitation clinic.,10,0.9459800453654966,0.9937323833196386,0.97886597074304,0.7348305141263198,0.032885925377543423,0.04775233795414202,-0.2111495312391768,0.6886767598504757
drugs,Describe a rehabilitation clinic.,11,0.8366148212995124,0.9890055918964121,0.9975907213816785,0.663019768442386,0.1609759000821661,0.15239077059689976,-0.1735950528571264,1.056336282385339
drugs,Describe a rehabilitation clinic.,12,0.6912043259804816,0.9564449457355121,0.9937484760804303,0.7041030620689955,0.3025441500999486,0.26524061975503044,0.012898736088513885,1.1406403377407683
drugs,Describe a rehabilitation clinic.,13,0.8226652964513463,0.9825021162410593,0.9947076347710396,0.9806165386642641,0.1720423383196933,0.15983681978971298,0.1579512422129178,1.0763623709858487
drugs,Describe a rehabilitation clinic.,14,0.9908189606732726,0.9910859691452676,0.9990925916434673,0.9987911786041339,0.008273630970194734,0.00026700847199501165,0.007972217930861336,30.986398702544932
drugs,Describe a rehabilitation clinic.,15,0.9983660887472287,0.999791835858234,0.9999853200963532,0.9982518741395209,0.0016192313491245613,0.0014257471110052933,-0.00011421460770777436,1.1357072629681448
drugs,Describe a rehabilitation clinic.,16,0.9996448166392783,0.9998861032502573,0.9999924851173126,0.9999018750230464,0.0003476684780343575,0.00024128661097899684,0.0002570583837681051,1.440894198910278
drugs,Describe a rehabilitation clinic.,17,0.9992267109253214,0.9998277558276737,0.9999970372268594,0.9998372235379152,0.0007703263015379491,0.0006010449023522435,0.0006105126125937055,1.2816451791258983
drugs,Describe a rehabilitation clinic.,18,0.9989405177662017,0.9999144304132592,0.9999977137721566,0.9997446582219052,0.0010571960059548857,0.0009739126470574844,0.0008041404557034282,1.0855141979612117
drugs,Describe a rehabilitation clinic.,19,0.9990784172311732,0.999937600229342,0.9999975810583681,0.9996672189804027,0.0009191638271949243,0.0008591829981687837,0.0005888017492294839,1.0698114710765698
drugs,Describe a rehabilitation clinic.,20,0.9986038974516028,0.9999519699267924,0.9999987171858619,0.9994108711946001,0.001394819734259034,0.0013480724751895323,0.0008069737429973189,1.0346771111567494
drugs,Describe a rehabilitation clinic.,21,0.9972548586718656,0.9998833582267924,0.9999975776192164,0.9988907585779723,0.0027427189473507863,0.002628499554926833,0.001635899906106686,1.0434542179053679
drugs,Describe a rehabilitation clinic.,22,0.9909822416570332,0.9998081273696581,0.9999974338679417,0.9953135263850887,0.009015192210908518,0.008825885712624881,0.004331284728055551,1.0214490085695134
drugs,Describe a rehabilitation clinic.,23,0.9896261275073407,0.9998521155792504,0.9999972885163392,0.9954512177651026,0.010371161008998486,0.010225988071909664,0.0058250902577619,1.0141964704112658
drugs,Describe a rehabilitation clinic.,24,0.9732220904441086,0.9996039569983174,0.9999932841482823,0.988260136917038,0.02677119370417369,0.02638186655420882,0.01503804647292939,1.0147573769719778
drugs,Describe a rehabilitation clinic.,25,0.9639052367488077,0.9994491742530601,0.9999858450996412,0.9826259517955501,0.03608060835083349,0.03554393750425244,0.018720715046742442,1.0150988012095408
drugs,Describe a rehabilitation clinic.,26,0.9376744644704375,0.9995782034249058,0.9999884461147244,0.9783095007151087,0.06231398164428692,0.061903738954468324,0.04063503624467124,1.0066271068072372
drugs,Describe a rehabilitation clinic.,27,0.9011726402578718,0.9994178133623216,0.9999845717188354,0.9549832228414338,0.09881193146096356,0.0982451731044498,0.05381058258356197,1.0057688163052165
drugs,Describe a rehabilitation clinic.,28,0.9159024406247948,0.9993571023559481,0.9999791196907819,0.953777585192737,0.08407667906598715,0.08345466173115335,0.037875144567942276,1.007453356372561
drugs,Describe a rehabilitation clinic.,29,0.8987147370991545,0.9995527053959176,0.9999743139697225,0.9059559217017353,0.10125957687056797,0.10083796829676306,0.00724118460258083,1.0041810498657027
drugs,Describe a rehabilitation clinic.,30,0.8708520044872764,0.9997180867818303,0.9999711840523492,0.8900448020132136,0.1291191795650728,0.12886608229455387,0.019192797525937166,1.0019640332507387
drugs,Describe a rehabilitation clinic.,31,0.7581666239638163,0.9998549836123157,0.9999749294465609,0.7547598771594052,0.24180830548274457,0.24168835964849944,-0.0034067468044111093,1.0004962830415978
drugs,Describe a rehabilitation clinic.,32,0.8178631753414122,0.9996246344526822,0.9998661185756043,0.8143254570803812,0.18200294323419208,0.18176145911127006,-0.0035377182610309976,1.0013285771587814
drugs,Describe an evidence locker.,0,0.22933355549833445,0.991569090975208,0.991569090975208,0.22933355549833445,0.7622355354768735,0.7622355354768735,0.0,1.0
drugs,Describe an evidence locker.,1,0.001229312334213344,0.9999575494805635,0.9986145272095621,0.012659847841408495,0.9973852148753488,0.9987282371463502,0.01143053550719515,0.9986552675482183
drugs,Describe an evidence locker.,2,0.005848476515003312,0.999778873405479,0.9997369410799402,0.055896251731013646,0.9938884645649368,0.9939303968904757,0.05004777521601034,0.9999578116076638
drugs,Describe an evidence locker.,3,0.0014070802485940403,0.9257061463401692,0.9913991510163042,0.058717483038309426,0.9899920707677101,0.9242990660915752,0.05731040278971539,1.0710733214888117
drugs,Describe an evidence locker.,4,0.00210840892695404,0.999898261230901,0.9997983352290086,0.11499043183441315,0.9976899263020546,0.9977898523039469,0.11288202290745912,0.9998998526576898
drugs,Describe an evidence locker.,5,0.18560511967118987,0.9996598180713153,0.9995586734500149,0.5268487668875864,0.8139535537788251,0.8140546984001255,0.34124364721639655,0.9998757520575716
drugs,Describe an evidence locker.,6,0.3385117269210101,0.9999328007760561,0.9993398301624645,0.6650209826866241,0.6608281032414545,0.6614210738550459,0.326509255765614,0.9991034899899162
drugs,Describe an evidence locker.,7,0.6243696889969355,0.9997913113902736,0.9971705060123873,0.6115300842650399,0.37280081701545187,0.3754216223933381,-0.012839604731895604,0.9930190345426073
drugs,Describe an evidence locker.,8,0.781153338604501,0.9997821871350517,0.9990932136857542,0.6696533640045478,0.21793987508125323,0.21862884853055076,-0.1114999745999532,0.9968486617666047
drugs,Describe an evidence locker.,9,0.6150230317772504,0.9995173318767266,0.999092055168547,0.46173785132742956,0.38406902339129667,0.38449430009947627,-0.1532851804498208,0.9988939323468006
drugs,Describe an evidence locker.,10,0.6614913417913021,0.9998848528935045,0.9990687764311237,0.6483540512653575,0.3375774346398216,0.3383935111022024,-0.01313729052594459,0.9975883802862451
drugs,Describe an evidence locker.,11,0.46801056326266943,0.9998672744794281,0.9998243067829596,0.48010068750650964,0.5318137435202902,0.5318567112167587,0.012090124243840206,0.9999192118938008
drugs,Describe an evidence locker.,12,0.3636325324427671,0.9981306767896448,0.9988556413225798,0.4558300621424638,0.6352231088798126,0.6344981443468778,0.09219752969969669,1.0011425794376136
drugs,Describe an evidence locker.,13,0.5869176966381827,0.9995687161137671,0.9997359323522531,0.8947443251443863,0.4128182357140704,0.41265101947558436,0.30782662850620357,1.0004052243435593
drugs,Describe an evidence locker.,14,0.68724893078811,0.9995699906055405,0.9998463531056702,0.98721252925962,0.31259742231756016,0.3123210598174305,0.29996359847151,1.0008848666826733
drugs,Describe an evidence locker.,15,0.6845412609562462,0.999974852615701,0.9999911319935685,0.9253411731924265,0.31544987103732225,0.3154335916594547,0.24079991223618025,1.0000516095251044
drugs,Describe an evidence locker.,16,0.8070250249776949,0.9999725900709002,0.9999872154043752,0.9917671542445311,0.19296219042668028,0.19294756509320532,0.1847421292668362,1.0000757995233984
drugs,Describe an evidence locker.,17,0.9159707864803442,0.9999714038340377,0.999994703461606,0.9942197363514916,0.08402391698126177,0.08400061735369346,0.07824894987114739,1.0002773744801208
drugs,Describe an evidence locker.,18,0.8044514299418175,0.9999847809688377,0.9999920662574272,0.9846607098426872,0.1955406363156097,0.19553335102702019,0.18020927990086966,1.0000372585472057
drugs,Describe an evidence locker.,19,0.8639508680078988,0.9999925116113012,0.9999967984521366,0.9756521754719066,0.13604593044423785,0.13604164360340243,0.11170130746400786,1.0000315112396607
drugs,Describe an evidence locker.,20,0.8076880680033751,0.9999903682007393,0.999993373011205,0.9611182997717628,0.19230530500782983,0.19230230019736416,0.15343023176838766,1.0000156254525432
drugs,Describe an evidence locker.,21,0.6712196742848566,0.999987445436413,0.999993807721979,0.9159024237234715,0.32877413343712236,0.3287677711515564,0.2446827494386149,1.0000193519137952
drugs,Describe an evidence locker.,22,0.6421790031635316,0.9999840197516375,0.9999953033216613,0.8471234706936314,0.3578163001581297,0.35780501658810593,0.20494446753009976,1.0000315355277334
drugs,Describe an evidence locker.,23,0.5448860123556795,0.9999873605206635,0.999995680484262,0.7951068567448193,0.45510966812858256,0.45510134816498404,0.25022084438913983,1.0000182815621885
drugs,Describe an evidence locker.,24,0.59121769875503,0.9999819407908072,0.9999929558467784,0.7474961900824177,0.40877525709174833,0.4087642420357771,0.1562784913273877,1.000026947210246
drugs,Describe an evidence locker.,25,0.4200383955347052,0.9999786698738332,0.9999890699331706,0.5845529868482188,0.5799506743984655,0.579940274339128,0.1645145913135136,1.0000179329834427
drugs,Describe an evidence locker.,26,0.19604567692564187,0.999973049284098,0.9999858153756364,0.4260088263880702,0.8039401384499945,0.8039273723584561,0.22996314946242832,1.0000158796577616
drugs,Describe an evidence locker.,27,0.22493038110830235,0.9999713363827661,0.999987056453473,0.4208326592791812,0.7750566753451706,0.7750409552744638,0.19590227817087882,1.0000202828903426
drugs,Describe an evidence locker.,28,0.23837826569565776,0.9999731215507893,0.9999854835089993,0.4008154241627458,0.7616072178133415,0.7615948558551315,0.16243715846708803,1.0000162316724108
drugs,Describe an evidence locker.,29,0.15451632932027162,0.999977215137934,0.9999790338040565,0.2695853870012714,0.8454627044837849,0.8454608858176624,0.11506905768099976,1.0000021510943355
drugs,Describe an evidence locker.,30,0.09313444122170765,0.9999809462478219,0.999974812180162,0.15308109545124451,0.9068403709584544,0.9068465050261142,0.059946654229536864,0.9999932358258803
drugs,Describe an evidence locker.,31,0.08077902821313593,0.9999783989307294,0.999967379112122,0.1329910633731098,0.919188350898986,0.9191993707175934,0.052212035159973885,0.9999880115033164
drugs,Describe an evidence locker.,32,0.06005216945712403,0.9999698833427778,0.9998972453664172,0.1067194014823522,0.9398450759092932,0.9399177138856538,0.04666723202522818,0.9999227187919884
financial_fraud,Describe a bank compliance office.,0,0.21980361734430306,0.21980361734430306,0.21980361734430306,0.21980361734430306,0.0,0.0,0.0,
financial_fraud,Describe a bank compliance office.,1,0.004162257104671981,0.036878555720014465,0.05683536814363316,0.5158004090593317,0.052673111038961176,0.03271629861534248,0.5116381519546597,1.6099960346449411
financial_fraud,Describe a bank compliance office.,2,0.0009700007323966486,0.0093538648838148,0.009839633142346725,0.44727920022156176,0.008869632409950076,0.008383864151418152,0.4463091994891651,1.05794085516638
financial_fraud,Describe a bank compliance office.,3,0.004409075628797538,0.016801470865404445,0.014469892477754156,0.6750786817296115,0.010060816848956617,0.012392395236606908,0.6706696061008139,0.811854097361029
financial_fraud,Describe a bank compliance office.,4,0.012714268524732722,0.09187934508093755,0.17898888371931035,0.7543002567051099,0.16627461519457762,0.07916507655620483,0.7415859881803772,2.1003531156384043
financial_fraud,Describe a bank compliance office.,5,0.055982599407656035,0.09158390792993,0.09773429381930597,0.5054969158199453,0.041751694411649935,0.035601308522273965,0.4495143164122892,1.1727572986686143
financial_fraud,Describe a bank compliance office.,6,0.40003476813485955,0.5914669877737224,0.6091029834703002,0.8561088549831287,0.20906821533544068,0.19143221963886287,0.45607408684826917,1.0921265799970774
financial_fraud,Describe a bank compliance office.,7,0.21445988645154146,0.6705097158021355,0.22629763374774647,0.6159139629603163,0.011837747296205015,0.456049829350594,0.40145407650877485,0.025957135677611664
financial_fraud,Describe a bank compliance office.,8,0.27205862362050587,0.7112656546673565,0.20483055520047086,0.46382446439799824,-0.06722806842003501,0.4392070310468506,0.19176584077749237,-0.1530669221296317
financial_fraud,Describe a bank compliance office.,9,0.07396221998194269,0.49152554100381735,0.08177751388883053,0.21768216611744565,0.007815293906887844,0.41756332102187466,0.14371994613550296,0.01871642817611949
financial_fraud,Describe a bank compliance office.,10,0.08753968431367481,0.5076629841199445,0.04692716852391112,0.09093576647201466,-0.040612515789763694,0.42012329980626967,0.00339608215833985,-0.09666808722223032
financial_fraud,Describe a bank compliance office.,11,0.027798500469002244,0.30513397743194504,0.10599710161263405,0.16510356936853846,0.07819860114363181,0.2773354769629428,0.1373050688995362,0.28196393047140017
financial_fraud,Describe a bank compliance office.,12,0.09697777954354107,0.5050822522634832,0.18737632554582392,0.4892310141396774,0.09039854600228285,0.40810447271994216,0.3922532345961363,0.22150834417420856
financial_fraud,Describe a bank compliance office.,13,0.0955167295867269,0.6663467251658545,0.1997694171892487,0.46207251076930184,0.1042526876025218,0.5708299955791276,0.3665557811825749,0.1826335133225676
