concept,context,layer,condition,probe_score,probe_score_seed_std,prompt
drugs,Describe a courtroom exhibit.,17,absent,0.022397887386745603,0.02522611518748893,<s> [INST] Describe a courtroom exhibit. [/INST]
drugs,Describe a courtroom exhibit.,17,mentioned,0.6551518830228807,0.20108513123747,"<s> [INST] Describe a courtroom exhibit.

Include drugs in the description. [/INST]"
drugs,Describe a courtroom exhibit.,17,suppressed_indirect,0.37684495475943947,0.30763626050485776,"<s> [INST] Describe a courtroom exhibit.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a courtroom exhibit.,18,absent,0.026843111481838,0.03211435394573323,<s> [INST] Describe a courtroom exhibit. [/INST]
drugs,Describe a courtroom exhibit.,18,mentioned,0.7803093786233815,0.139556549299926,"<s> [INST] Describe a courtroom exhibit.

Include drugs in the description. [/INST]"
drugs,Describe a courtroom exhibit.,18,suppressed_indirect,0.47342912488709016,0.27694387749413407,"<s> [INST] Describe a courtroom exhibit.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a courtroom exhibit.,19,absent,0.024618467385601212,0.027420298859669293,<s> [INST] Describe a courtroom exhibit. [/INST]
drugs,Describe a courtroom exhibit.,19,mentioned,0.7985572258260434,0.1664850147648299,"<s> [INST] Describe a courtroom exhibit.

Include drugs in the description. [/INST]"
drugs,Describe a courtroom exhibit.,19,suppressed_indirect,0.42953553106937187,0.2986020561035317,"<s> [INST] Describe a courtroom exhibit.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a courtroom exhibit.,20,absent,0.02998845308500296,0.03657426444175309,<s> [INST] Describe a courtroom exhibit. [/INST]
drugs,Describe a courtroom exhibit.,20,mentioned,0.8755178302269427,0.10213803376718691,"<s> [INST] Describe a courtroom exhibit.

Include drugs in the description. [/INST]"
drugs,Describe a courtroom exhibit.,20,suppressed_indirect,0.37383917215868295,0.3276221265089276,"<s> [INST] Describe a courtroom exhibit.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a courtroom exhibit.,21,absent,0.032984502001754186,0.04014348604000568,<s> [INST] Describe a courtroom exhibit. [/INST]
drugs,Describe a courtroom exhibit.,21,mentioned,0.958266176538873,0.03338781329828598,"<s> [INST] Describe a courtroom exhibit.

Include drugs in the description. [/INST]"
drugs,Describe a courtroom exhibit.,21,suppressed_indirect,0.4675824690351586,0.33083155357026456,"<s> [INST] Describe a courtroom exhibit.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a courtroom exhibit.,22,absent,0.03543567192404955,0.03965130930478568,<s> [INST] Describe a courtroom exhibit. [/INST]
drugs,Describe a courtroom exhibit.,22,mentioned,0.9722882026270234,0.02668805994640947,"<s> [INST] Describe a courtroom exhibit.

Include drugs in the description. [/INST]"
drugs,Describe a courtroom exhibit.,22,suppressed_indirect,0.5463821441189286,0.31317550197536564,"<s> [INST] Describe a courtroom exhibit.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a courtroom exhibit.,23,absent,0.05247802995562926,0.05503136899259707,<s> [INST] Describe a courtroom exhibit. [/INST]
drugs,Describe a courtroom exhibit.,23,mentioned,0.9752060475070117,0.025091933633404607,"<s> [INST] Describe a courtroom exhibit.

Include drugs in the description. [/INST]"
drugs,Describe a courtroom exhibit.,23,suppressed_indirect,0.537533762533302,0.3082895174812469,"<s> [INST] Describe a courtroom exhibit.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a courtroom exhibit.,24,absent,0.029532111835200107,0.029801891771306,<s> [INST] Describe a courtroom exhibit. [/INST]
drugs,Describe a courtroom exhibit.,24,mentioned,0.9664481068715892,0.031496770701890116,"<s> [INST] Describe a courtroom exhibit.

Include drugs in the description. [/INST]"
drugs,Describe a courtroom exhibit.,24,suppressed_indirect,0.4655723714704451,0.31195590068861834,"<s> [INST] Describe a courtroom exhibit.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a courtroom exhibit.,25,absent,0.0349209499710903,0.035322353072307536,<s> [INST] Describe a courtroom exhibit. [/INST]
drugs,Describe a courtroom exhibit.,25,mentioned,0.9589541140353878,0.044048659048790705,"<s> [INST] Describe a courtroom exhibit.

Include drugs in the description. [/INST]"
drugs,Describe a courtroom exhibit.,25,suppressed_indirect,0.5131585051942433,0.32055164739850417,"<s> [INST] Describe a courtroom exhibit.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a courtroom exhibit.,26,absent,0.03034241193741243,0.025472947563807052,<s> [INST] Describe a courtroom exhibit. [/INST]
drugs,Describe a courtroom exhibit.,26,mentioned,0.9692311845904845,0.03062410084242346,"<s> [INST] Describe a courtroom exhibit.

Include drugs in the description. [/INST]"
drugs,Describe a courtroom exhibit.,26,suppressed_indirect,0.4990023433841346,0.29242754262394144,"<s> [INST] Describe a courtroom exhibit.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a courtroom exhibit.,27,absent,0.03948450952663465,0.0395776671424241,<s> [INST] Describe a courtroom exhibit. [/INST]
drugs,Describe a courtroom exhibit.,27,mentioned,0.9645712158283836,0.03329840343778554,"<s> [INST] Describe a courtroom exhibit.

Include drugs in the description. [/INST]"
drugs,Describe a courtroom exhibit.,27,suppressed_indirect,0.5253784154458963,0.2837637942305967,"<s> [INST] Describe a courtroom exhibit.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a courtroom exhibit.,28,absent,0.052849734248329415,0.059807972276660924,<s> [INST] Describe a courtroom exhibit. [/INST]
drugs,Describe a courtroom exhibit.,28,mentioned,0.9543564764310956,0.04363966734942454,"<s> [INST] Describe a courtroom exhibit.

Include drugs in the description. [/INST]"
drugs,Describe a courtroom exhibit.,28,suppressed_indirect,0.5306021683536093,0.2829375719314831,"<s> [INST] Describe a courtroom exhibit.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a courtroom exhibit.,29,absent,0.041538950295593756,0.04585142682177171,<s> [INST] Describe a courtroom exhibit. [/INST]
drugs,Describe a courtroom exhibit.,29,mentioned,0.9431880335802635,0.05463533667286636,"<s> [INST] Describe a courtroom exhibit.

Include drugs in the description. [/INST]"
drugs,Describe a courtroom exhibit.,29,suppressed_indirect,0.5186950367304585,0.26980639471718604,"<s> [INST] Describe a courtroom exhibit.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a courtroom exhibit.,30,absent,0.05116661942241189,0.05709811279057136,<s> [INST] Describe a courtroom exhibit. [/INST]
drugs,Describe a courtroom exhibit.,30,mentioned,0.9526036663438354,0.045463713515460163,"<s> [INST] Describe a courtroom exhibit.

Include drugs in the description. [/INST]"
drugs,Describe a courtroom exhibit.,30,suppressed_indirect,0.6746945806165777,0.21794252731985467,"<s> [INST] Describe a courtroom exhibit.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a courtroom exhibit.,31,absent,0.06815349027485705,0.07551990773238468,<s> [INST] Describe a courtroom exhibit. [/INST]
drugs,Describe a courtroom exhibit.,31,mentioned,0.9496251066401179,0.05547588113554412,"<s> [INST] Describe a courtroom exhibit.

Include drugs in the description. [/INST]"
drugs,Describe a courtroom exhibit.,31,suppressed_indirect,0.759369398767941,0.20074388725650524,"<s> [INST] Describe a courtroom exhibit.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a courtroom exhibit.,32,absent,0.07505718777001066,0.09349688942930555,<s> [INST] Describe a courtroom exhibit. [/INST]
drugs,Describe a courtroom exhibit.,32,mentioned,0.9017167136490972,0.0998911676640492,"<s> [INST] Describe a courtroom exhibit.

Include drugs in the description. [/INST]"
drugs,Describe a courtroom exhibit.,32,suppressed_indirect,0.6141856360053091,0.26830971247737734,"<s> [INST] Describe a courtroom exhibit.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,0,absent,0.035086445441242294,0.030797582572762487,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,0,mentioned,0.7076157780739636,0.18279265918116236,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,0,suppressed_indirect,0.960901929584208,0.016629721980813205,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,1,absent,0.035464491634147395,0.04132825330606697,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,1,mentioned,0.912093936935959,0.07909917059895404,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,1,suppressed_indirect,0.9825010497071845,0.01542531582968146,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,2,absent,0.06094130942103817,0.05583371120315472,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,2,mentioned,0.6519806454827256,0.44652164768998126,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,2,suppressed_indirect,0.7934010284405288,0.2894272550218697,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,3,absent,0.029275516696874403,0.024382082153928068,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,3,mentioned,0.7715315829093573,0.21237687811921246,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,3,suppressed_indirect,0.9467839382362403,0.05499942254699898,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,4,absent,0.018347086046457517,0.019081424661645297,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,4,mentioned,0.7267973133301661,0.3056248623284873,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,4,suppressed_indirect,0.8326006448977274,0.21142343925437837,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,5,absent,0.01845067813929129,0.015557744305523456,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,5,mentioned,0.7088834779241168,0.1404982296544461,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,5,suppressed_indirect,0.8172271474865448,0.14964587589229836,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,6,absent,0.05407374950845273,0.06431041863316334,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,6,mentioned,0.7226943340502053,0.16968775806370787,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,6,suppressed_indirect,0.6429775272935182,0.22569534882228537,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,7,absent,0.02399994823580175,0.03133150508720762,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,7,mentioned,0.584224485602108,0.24419459665917032,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,7,suppressed_indirect,0.6089205011226535,0.2196015158723184,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,8,absent,0.025841418841707115,0.027230221251523447,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,8,mentioned,0.5875007949403104,0.2187096404841155,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,8,suppressed_indirect,0.6156480291144865,0.2115424750366993,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,9,absent,0.009111487943411073,0.010047592198351017,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,9,mentioned,0.45150389593094503,0.28086479419176336,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,9,suppressed_indirect,0.49742798820974493,0.26552071827750634,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,10,absent,0.009576841516870981,0.008566645046725944,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,10,mentioned,0.43966852020775543,0.27411528248514716,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,10,suppressed_indirect,0.4351029926398197,0.258675915535641,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,11,absent,0.007524229352015684,0.005995747111240885,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,11,mentioned,0.41452586693598037,0.28218692355235314,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,11,suppressed_indirect,0.5413067564621913,0.2617783317186838,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,12,absent,0.013562996286897657,0.012738824196306233,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,12,mentioned,0.44075391326862845,0.3026317081242743,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,12,suppressed_indirect,0.5409870975661253,0.28651324701275305,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,13,absent,0.013698430467020335,0.013748303614757753,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,13,mentioned,0.5675299657683097,0.31901898808668055,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,13,suppressed_indirect,0.4967039829302086,0.3120373401311248,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,14,absent,0.013129359233241643,0.013093564231611418,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,14,mentioned,0.648927574392663,0.30448642385079533,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,14,suppressed_indirect,0.6038081267786527,0.27535317740212767,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,15,absent,0.03471377630682504,0.0356726992316264,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,15,mentioned,0.7925449965295733,0.21700259594392163,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,15,suppressed_indirect,0.5614740090237572,0.2842548446985817,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,16,absent,0.030376181605608843,0.02161083010712868,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,16,mentioned,0.8110625959176113,0.19601115666517924,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,16,suppressed_indirect,0.41061255659661927,0.2764811064562109,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,17,absent,0.01939189798361193,0.024373699844249544,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,17,mentioned,0.4833548730127566,0.33903808765457344,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,17,suppressed_indirect,0.28855054922790185,0.3418430792235058,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,18,absent,0.022519724784459613,0.028384299397161732,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,18,mentioned,0.6455055788030389,0.27347415779956435,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,18,suppressed_indirect,0.3777037871095766,0.34953915094876603,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,19,absent,0.016544621131023198,0.020617132274031683,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,19,mentioned,0.606202172691268,0.24867746595045587,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,19,suppressed_indirect,0.32607892264069555,0.3555138834216245,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,20,absent,0.02682017861558093,0.03470921423792312,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,20,mentioned,0.6845586024777791,0.22147448910276007,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,20,suppressed_indirect,0.33996376873759004,0.38471901039547685,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,21,absent,0.02065905833086474,0.026163370473646867,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,21,mentioned,0.7343709870489005,0.19606815363828758,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,21,suppressed_indirect,0.38446761158056636,0.3843557462540367,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,22,absent,0.024795223127893954,0.030810810857260784,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,22,mentioned,0.7988084486587482,0.1475841863668899,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,22,suppressed_indirect,0.4006848155339804,0.3895657649938906,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,23,absent,0.02501326883725019,0.030017003990900955,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,23,mentioned,0.7206371850882382,0.18525816864724362,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,23,suppressed_indirect,0.36206259366135635,0.3829080921063483,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,24,absent,0.012625419869207788,0.015711778313579977,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,24,mentioned,0.6551559811627418,0.23305002556968252,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,24,suppressed_indirect,0.3335477581151518,0.3812660525836091,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,25,absent,0.01633565965726442,0.01982930230229362,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,25,mentioned,0.6827324046628925,0.20439192033397327,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,25,suppressed_indirect,0.3905632677222542,0.37319180154488335,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,26,absent,0.015887823289640075,0.01900918361440127,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,26,mentioned,0.6644808323996981,0.21672738996525762,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,26,suppressed_indirect,0.3807552312691604,0.37549907719638187,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,27,absent,0.01375615054546993,0.016085970722893948,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,27,mentioned,0.6395488198960375,0.220732565999735,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,27,suppressed_indirect,0.3770995008264337,0.35267770415061983,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,28,absent,0.022944666619272414,0.027944991202619153,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,28,mentioned,0.6300316266775682,0.21935406759921697,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,28,suppressed_indirect,0.4085957970129542,0.3481071442861323,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,29,absent,0.017752870169605472,0.021345784161764414,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,29,mentioned,0.5968694353113128,0.23228901250767456,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,29,suppressed_indirect,0.3843437730536848,0.33237255252649534,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,30,absent,0.02764711374139296,0.03491958414037654,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,30,mentioned,0.640272241593651,0.2286717878677087,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,30,suppressed_indirect,0.49294885339695843,0.3178087751123966,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,31,absent,0.04333913975998635,0.05582561130305935,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,31,mentioned,0.5852939135383222,0.26258669405094703,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,31,suppressed_indirect,0.5341908552214686,0.30739814794296544,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a border security checkpoint.,32,absent,0.05791575242512482,0.07744941180866594,<s> [INST] Describe a border security checkpoint. [/INST]
drugs,Describe a border security checkpoint.,32,mentioned,0.5042673376171406,0.3467443149920451,"<s> [INST] Describe a border security checkpoint.

Include drugs in the description. [/INST]"
drugs,Describe a border security checkpoint.,32,suppressed_indirect,0.45829436679405733,0.3788948444800656,"<s> [INST] Describe a border security checkpoint.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a hospital toxicology unit.,0,absent,0.17575654252976855,0.18146826548557263,<s> [INST] Describe a hospital toxicology unit. [/INST]
drugs,Describe a hospital toxicology unit.,0,mentioned,0.8822295316697176,0.04509698339748939,"<s> [INST] Describe a hospital toxicology unit.

Include drugs in the description. [/INST]"
drugs,Describe a hospital toxicology unit.,0,suppressed_indirect,0.9759628144195948,0.021696707401541192,"<s> [INST] Describe a hospital toxicology unit.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a hospital toxicology unit.,1,absent,0.11266128390072871,0.12056723549653152,<s> [INST] Describe a hospital toxicology unit. [/INST]
drugs,Describe a hospital toxicology unit.,1,mentioned,0.9700293186147716,0.013956039939300578,"<s> [INST] Describe a hospital toxicology unit.

Include drugs in the description. [/INST]"
drugs,Describe a hospital toxicology unit.,1,suppressed_indirect,0.9908705167847106,0.00768730795414097,"<s> [INST] Describe a hospital toxicology unit.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a hospital toxicology unit.,2,absent,0.25614993142495884,0.26006707585887995,<s> [INST] Describe a hospital toxicology unit. [/INST]
drugs,Describe a hospital toxicology unit.,2,mentioned,0.7326619524354818,0.3502332512436767,"<s> [INST] Describe a hospital toxicology unit.

Include drugs in the description. [/INST]"
drugs,Describe a hospital toxicology unit.,2,suppressed_indirect,0.9496551408778448,0.06910097673099073,"<s> [INST] Describe a hospital toxicology unit.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a hospital toxicology unit.,3,absent,0.15742627902292902,0.15834982272355416,<s> [INST] Describe a hospital toxicology unit. [/INST]
drugs,Describe a hospital toxicology unit.,3,mentioned,0.9056447581381208,0.04574532445241206,"<s> [INST] Describe a hospital toxicology unit.

Include drugs in the description. [/INST]"
drugs,Describe a hospital toxicology unit.,3,suppressed_indirect,0.9834713936333147,0.009614567794765482,"<s> [INST] Describe a hospital toxicology unit.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a hospital toxicology unit.,4,absent,0.028305530024335727,0.022389132053778304,<s> [INST] Describe a hospital toxicology unit. [/INST]
drugs,Describe a hospital toxicology unit.,4,mentioned,0.6552675259072558,0.2273077190240841,"<s> [INST] Describe a hospital toxicology unit.

Include drugs in the description. [/INST]"
drugs,Describe a hospital toxicology unit.,4,suppressed_indirect,0.922498667755022,0.07809361539203004,"<s> [INST] Describe a hospital toxicology unit.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a hospital toxicology unit.,5,absent,0.06383793616059312,0.06972249984138325,<s> [INST] Describe a hospital toxicology unit. [/INST]
drugs,Describe a hospital toxicology unit.,5,mentioned,0.46807984904251443,0.11433684602289343,"<s> [INST] Describe a hospital toxicology unit.

Include drugs in the description. [/INST]"
drugs,Describe a hospital toxicology unit.,5,suppressed_indirect,0.903925333716224,0.02807314283264349,"<s> [INST] Describe a hospital toxicology unit.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a hospital toxicology unit.,6,absent,0.06970514638697758,0.07429587876155014,<s> [INST] Describe a hospital toxicology unit. [/INST]
drugs,Describe a hospital toxicology unit.,6,mentioned,0.3225966370672437,0.1261712493055396,"<s> [INST] Describe a hospital toxicology unit.

Include drugs in the description. [/INST]"
drugs,Describe a hospital toxicology unit.,6,suppressed_indirect,0.6513074804865907,0.002541663472177217,"<s> [INST] Describe a hospital toxicology unit.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a hospital toxicology unit.,7,absent,0.06410399059477552,0.06519593105588845,<s> [INST] Describe a hospital toxicology unit. [/INST]
drugs,Describe a hospital toxicology unit.,7,mentioned,0.37838239671529234,0.21622246801207665,"<s> [INST] Describe a hospital toxicology unit.

Include drugs in the description. [/INST]"
drugs,Describe a hospital toxicology unit.,7,suppressed_indirect,0.7143435786524504,0.12303301114312025,"<s> [INST] Describe a hospital toxicology unit.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a hospital toxicology unit.,8,absent,0.13075111740358875,0.16197146875700355,<s> [INST] Describe a hospital toxicology unit. [/INST]
drugs,Describe a hospital toxicology unit.,8,mentioned,0.37803549389460284,0.2505295349379887,"<s> [INST] Describe a hospital toxicology unit.

Include drugs in the description. [/INST]"
drugs,Describe a hospital toxicology unit.,8,suppressed_indirect,0.7291477083988408,0.08533061347347337,"<s> [INST] Describe a hospital toxicology unit.

Do not mention or allude to illegal substances. [/INST]"
drugs,Describe a hospital toxicology unit.,9,absent,0.06934731062400674,0.08658073125573727,<s> [INST] Describe a hospital toxicology unit. [/INST]
drugs,Describe a hospital toxicology unit.,9,mentioned,0.318953601027323,0.219862551482704,"<s> [INST] Describe a hospital toxicology unit.

Include drugs in the description. [/INST]"
drugs,Describe a hospital toxicology unit.,9,suppressed_indirect,0.7810076915882839,0.09389901178957068,"<s> [INST] Describe a hospital toxicology unit.

Do not mention or allude to illegal substances. [/INST]"
